64,0
Joan of Arc,1
Pascal Bernard,2
Clash of Arms Games,3
Thibaud Béghin,4
1998,5
3,6
6,7
150,8
10,9
474,10
6.28,11
5.62,12
7963,13
1583,14
176,15
59,16
2.54,17
1.64,18
0,19
808,20
65,21
26,22
80,23
C:\Users\thoma\Downloads\bgg1toolu\img\000064.jpg,24
"Card Game, Medieval, Political, Wargame",25
"Area Majority / Influence, Area Movement, Dice Rolling, Hand Management, Take That, Team-Based Game",26
N,27
P,28
R,29
B,30
"Joan of Arc, a game of &quot;Conquest and Perfidy in the Kingdom of France&quot;, deals with the conflicts in France during the Hundred Years&apos; War.  It&apos;s a multiplayer wargame with a card-driven combat system and a political layer that players must contend with.&lt;br/&gt;&lt;br/&gt;For just over one hundred years England and France battled over who would sit on the French throne. Even within France itself factions developed, putting forth their own candidates challenging the rights of the Dauphin...",31
22666,32
Renaissance,33
25.47,34
"Strategy Games, Wargames",35
"Cities: Orléans (France), Components: Map (Continental / National scale), Historical Figures: Joan of Arc, History: Hundred Years Wars",36
11.33,37
"Giovanna d'Arco, Jeanne d'Arc 1429, Joan of Arc: Conquest and Treachery in the Kingdom of France, Montjoie !",38
