85,0
Quebec 1759,1
Steve Brewster,2
Columbia Games,3
0,4
1972,5
2,6
60,7
12,8
768,9
6.96,10
5.85,11
4046,12
474,13
405,14
87,15
2.11,16
1.27,17
1405,18
51,19
98,20
265,21
C:\Users\thoma\Downloads\bgg1toolu\img\000085.png,22
"Age of Reason, American Indian Wars, Wargame",23
"Dice Rolling, Point to Point Movement, Secret Unit Deployment, Simulation",24
N,25
B,26
"Quebec 1759 is a small, simple and short block board-wargame covering the conflict between the British and the French in Canada during the French and Indian War. The game comes with a gorgeous map drawn in the style of the period. Movement is conducted via a point-to-point system following the roads and towns in the area around Quebec. The game comes with handfuls of blocks to represent the British and French units.&lt;br/&gt;&lt;br/&gt;This title uses Columbia Games Block system. While there are variations...",27
25.88,28
Wargames,29
"Cities: Quebec (Canada), Components: Block Wargames, Country: Canada, Country: France, Country: Great Britain, History: French and Indian War, Players: Two-Player Only Games, Players: Wargames with Rules Supporting Only Two Players, Region: Quebec (Canada)",30
10.75,31
